ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1916-NORL:schreiber,cw:74a90154,schrh101,schrei001hen,Schreiber,Hank,Henry Walter,18910712
1916-NORL:shaefer,cw:562c8df6,,shaefe003---,Shaefer,,,
1916-NORL:sheehan,cw:21d6faaf,sheej101,sheeha004joh,Sheehan,Jack,John Thomas,18930415
1916-NORL:smith,cw:839288d2,,smith-002aug,Smith,August,August J.,
1916-NORL:sours,cw:4cd8157f,,sours-001lyl,Sours,Lyle,Lyle,
1916-NORL:stevenson,cw:32bc6805,,steven001les,Stevenson,Les,Lester F.,
1916-NORL:sundheim,cw:db593b8f,,sundhe001joh,Sundheim,John,John,188211
1916-NORL:tiffany,cw:0de45dca,,tiffan001cla,Tiffany,Clarence,Clarence E.,
1916-NORL:unglaub,cw:55b44f2e,unglb101,unglau002rob,Unglaub,Bob,Robert Alexander,18800731
1916-NORL:vigerist,cw:438893c2,,vigeru001her,Vigerust,Herman,Herman,
1916-NORL:webb,cw:161457de,webbb101,webb--002wil,Webb,Bill,William Joseph,18950625
1916-NORL:weidell,cw:20a33ef8,,weidel001joe,Weidell,Joe,Joe,
1916-NORL:wilkinson,cw:6a057da5,,wilkin002har,Wilkinson,Harry,Harry J.,
1916-NORL:withrow,cw:2d6f0022,withf101,withro001fra,Withrow,Frank,Frank Blaine,18910614
1916-NORL:wolfe,cw:94d9196e,wolfh101,wolfe-001har,Wolfe,Harry,Harold,18881124
1916-NORL:wright,cw:cf5ac309,,wright066---,Wright,,,
1916-NWES:acosta,cw:42073595,acosj101,acosta003jos,Acosta,Jose,Jose,18910304
1916-NWES:altman,cw:aa9bed3e,,altman001jos,Altman,Joe,Joseph,18830129
1916-NWES:baldwin,cw:1dbe949a,,baldwi002ear,Baldwin,Red,Earl Philips,18940901
1916-NWES:bankhead,cw:75fbda48,,bankhe001too,Bankhead,Toots,Toots,
1916-NWES:barham,cw:985a0fe1,,barham001way,Barham,Wayne,Wayne,18840307
1916-NWES:bartholomey,cw:adda4d8b,,bartho001alf,Bartholemy,Al,Alfred Edward,18950426
1916-NWES:bennett,cw:eb38c735,bennp101,bennet001jus,Bennett,Pug,Justin Titus,18740220
1916-NWES:bigbee,cw:5b5d1b2d,bigbc101,bigbee001car,Bigbee,Carson,Carson Lee,18950331
1916-NWES:boeckel,cw:474861ff,boect101,boecke001nor,Boeckel,Tony,Norman Doxie,18920825
1916-NWES:bohne,cw:9d237f00,bohns101,bohne-001sam,Bohne,Sam,Samuel Arthur,18961022
1916-NWES:bonner,cw:9f44cdaa,,bonner001alb,Bonner,Al,Allan Edward,18910412
1916-NWES:brinker,cw:d19dd19f,brinb101,brinke001wil,Brinker,Bill,William Hutchinson,18830830
1916-NWES:brooks,cw:53710902,,brooks002cha,Brooks,Charles,Charles B.,
1916-NWES:brown.b,cw:eed8360d,,brown-027rob,Brown,Bob,Robert Paul,18760705
1916-NWES:brown.u,cw:821fa353,,brown-005roy,Brown,Roy,Roy Mahan,18931016
1916-NWES:cadman,cw:f71ff635,,cadman001wal,Cadman,Walt,Walter Joseph,18850820
1916-NWES:callahan,cw:9d98902d,callr101,callah001ray,Callahan,Ray,Raymond James,18910829
1916-NWES:calvo,cw:07524210,calvj101,calvo-001jac,Calvo,Jack,Jacinto,18940611
1916-NWES:carman,cw:705af57d,,carman001fre,Carman,Jack,Fred Adelbert,18840802
1916-NWES:check,cw:df00e05f,,check-001---,Check,,,
1916-NWES:cheek,cw:035f30af,cheeh101,cheek-001har,Cheek,Harry,Harry Gordon,18790423
1916-NWES:clark,cw:78cdbb32,,clark-012jam,Clark,James,James F.,
1916-NWES:coltrin,cw:b29fb735,,coltri001rob,Coltrin,Bobby,Robert A.,18901105
1916-NWES:connelly,cw:f798e5a1,connj107,connol001jos,Connolly,Joe,Joseph Francis,18840201
1916-NWES:crisp,cw:e7bf3136,,crisp-003---,Crisp,,,
1916-NWES:cunningham.t,cw:738827e9,,cunnin001tho,Cunningham,Thomas,Thomas,
1916-NWES:cunningham.w,cw:34793548,cunnb102,cunnin003wil,Cunningham,Bill,William Aloysius,18940730
1916-NWES:eastley,cw:acd13c77,,eastle001fra,Eastley,Pat,Frank Henry,18840924
1916-NWES:eldred,cw:5eab175d,,eldred001ros,Eldred,Ross,Ross C.,18920726
1916-NWES:engle,cw:246d206c,,engle-006---,Engle,,,
1916-NWES:evans,cw:52748686,,evans-015---,Evans,,,
1916-NWES:fitzsimmons,cw:d0af505e,fitzt101,fitzsi001tho,Fitzsimmons,Tom,Thomas William,18900406
1916-NWES:follman,cw:39754965,,folman001---,Folman,,,
1916-NWES:fries,cw:7d3bbac7,,fries-001edw,Fries,Edward,Edward W.,
1916-NWES:gharrity,cw:3198a173,,gharrl001---,Gharrlty,,,
1916-NWES:giddings,cw:bf75af1b,,giddin001bun,Giddings,Bun,John Aranda,18880507
1916-NWES:gislason,cw:9b2298fb,,gislas002gar,Gislason,Garde,Garde,18940922
1916-NWES:grover,cw:2d47fa43,grovr101,grover001roy,Grover,Roy,Roy Arthur,18920117
1916-NWES:guigni,cw:bbf7dc8a,,guigni001fra,Guigni,Frank,Frank L.,
1916-NWES:hamilton,cw:ce44f6f2,,hamilt005wil,Hamilton,Billy,William Louis,18920827
1916-NWES:harper,cw:e2b26b5f,,harper002har,Harper,Harry,Harry S.,
1916-NWES:harstad,cw:ef6fd305,harso101,harsta001osc,Harstad,Oscar,Oscar Theander,18920524
1916-NWES:hartman,cw:4da11134,,hartma001al-,Hartman,Al,Al,
1916-NWES:haworth,cw:af3e4ff3,hawoh101,hawort001hom,Haworth,Howie,Homer Harold,18930827
1916-NWES:healey,cw:b629d7df,,healey001fra,Healey,Francis,Francis,
1916-NWES:hendrix,cw:ee37bc80,,hendri001rho,Hendrix,Rhoddy,Rhoddy,18870128
1916-NWES:hester,cw:f2887cfa,,hester001her,Hester,Herb,Herbert H.,18860603
1916-NWES:hillyard,cw:efca3886,,hillya001dav,Hillyard,Dave,David,
1916-NWES:hoffman,cw:b8dff049,,hoffma003har,Hoffman,Dutch,Harry,18901226
1916-NWES:hood,cw:d691815c,hoodw101,hood--002wal,Hood,Wally,Wallace James,18950209
1916-NWES:hovey,cw:10289509,,hovey-001phi,Hovey,Phil,Phillip Medley,18920407
1916-NWES:huelsman,cw:aba9c86f,huelf101,huelsm001fra,Huelsman,Frank,Frank Elmer,18740605
1916-NWES:hurley,cw:e4ce0ee5,,hurley003wil,Hurley,Bill,William Joseph,18800925
1916-NWES:johnson,cw:a470cc6b,,johnso002eds,Johnson,Edson,Edson,
1916-NWES:kallio,cw:31029817,kallr101,kallio001rud,Kallio,Rudy,Rudolph,18921214
1916-NWES:kelly,cw:c02eb275,kellj105,kelly-009jam,Kelly,Jim,James Robert,18840201
1916-NWES:killilay.j,cw:18051514,killj101,killil001joh,Killilay,Jack,John William,18870524
1916-NWES:killilay.m,cw:75fabe10,,killil001mar,Killilay,Marty,Martin Aloysius,18830617
1916-NWES:kippert,cw:5af8deda,kippe101,kipper002edw,Kippert,Ed,Edward August,18790123
1916-NWES:leard,cw:d532b011,learb101,leard-001wil,Leard,Bill,William Wallace,18851014
1916-NWES:leifer,cw:5785efc1,,leiter001elm,Leiter,Elmer,Elmer,
1916-NWES:leonard,cw:1053a855,,leonar005---,Leonard,,,
1916-NWES:levine,cw:3e76eba1,,levine001jos,Levine,Joseph,Joseph,
1916-NWES:mcardle,cw:08413e35,,mcardl001har,McArdle,Harry,Harry,
1916-NWES:mcginnis,cw:c5f858b6,,mcginn001geo,McGinnis,George,George C.,18950202
1916-NWES:mcginnity,cw:f75cf09d,mcgij101,mcginn001jos,McGinnity,Joe,Joseph Jerome,18710320
1916-NWES:mcivor,cw:7654d7d1,,mcivor001wil,McIvor,William,William,
1916-NWES:mcjanet,cw:3d61fda2,,mcjane001r--,McJanet,R.,R. M.,
1916-NWES:mehlbaf,cw:861118cd,,mehlha001---,Mehlhaf,,,
1916-NWES:meikle,cw:da096700,,meikle001wil,Meikle,Willard,Willard,
1916-NWES:menges,cw:8d2cec27,,menges001wil,Menges,Billy,William Carroll,18911230
1916-NWES:mensor,cw:ba0c0a94,mense101,mensor001edw,Mensor,Ed,Edward,18851107
1916-NWES:moran,cw:6ae2c35c,,moran-001pat,Moran,Patrick,Patrick,
1916-NWES:morse,cw:e3314c73,,morse-001har,Morse,Harry,Harry Arthur,18940402
1916-NWES:murphy,cw:13d73231,,murphy011rob,Murphy,Rod,Robert O. D.,18921019
1916-NWES:murray,cw:8e6bde72,,murray001dan,Murray,Daniel,Daniel,18950922
1916-NWES:neighbors,cw:7e896d49,neigc101,neighb001fle,Neighbors,Cy,Cecil Fleming,18800923
1916-NWES:noble,cw:ba915283,,noble-003jam,Noble,James,James,
1916-NWES:obrien,cw:08e900b3,,obrien013---,O'Brien,,,
1916-NWES:pappa,cw:9cf06535,,pappa-001jul,Pappa,Julius,Julius Raymond,18910103
1916-NWES:peterson,cw:b4211b35,,peters002hen,Peterson,Henry,Henry,
1916-NWES:raymond,cw:4aa2c1d2,,raymon002fra,Raymond,Frank,Frank C.,1882
1916-NWES:reuther,cw:bdbe89ae,ruetd101,ruethe001wal,Ruether,Dutch,Walter Henry,18930913
1916-NWES:roberts,cw:f2a03ad9,,robert050---,Roberts,,,
1916-NWES:rose,cw:31ca28f7,,rose--006wil,Rose,William,William J.,
1916-NWES:russell,cw:62b5dc00,russj101,russel003joh,Russell,John,John Albert,18941020
1916-NWES:schmutz,cw:36bff265,schmc102,schmut001cha,Schmutz,Charlie,Charles Otto,18910101
1916-NWES:schroeder,cw:afba36db,,schroe002cly,Schroeder,Clyde,Clyde M.,1891
1916-NWES:sells,cw:58e1147c,,sells-001lou,Sells,Louis,Louis,
1916-NWES:shaw,cw:47dbf313,shawh101,shaw--001roy,Shaw,Hunky,Royal N.,18840929
1916-NWES:shea,cw:b80cd36b,,shea--001dan,Shea,Danny,Daniel George,18791116
1916-NWES:sheehan,cw:a1803432,,sheeha001les,Sheehan,Les,Leslie M.,18940730
1916-NWES:sheely,cw:79513aef,sheee101,sheely001ear,Sheely,Earl,Earl Homer,18930212
1916-NWES:smith,cw:b402a8f6,,smith-001llo,Smith,Lloyd,Lloyd,
1916-NWES:stokke,cw:59cf14e7,,stokke001gil,Stokke,Gilbert,Gilbert,
1916-NWES:sutherland,cw:a89b0aa6,suths101,suther001har,Sutherland,Suds,Harvey Scott,18940220
1916-NWES:thompson,cw:75668706,,thomps002e--,Thompson,Earl,Earl F.,
1916-NWES:toner,cw:3e40a16a,,toner-002tho,Toner,Red,Thomas P.,18880922
1916-NWES:tucker,cw:efaa88f5,,tucker016---,Tucker,,,
1916-NWES:webb,cw:57e5845c,,webb--001eme,Webb,Emery,Emery,
1916-NWES:white,cw:0396e334,,white-002a--,White,A.,A.,
1916-NWES:williams-tac,cw:d852e821,,willia008d--,Williams,D.,D.,
1916-NWES:williams.k-spo,cw:4a926ed9,willk101,willia007ken,Williams,Ken,Kenneth Roy,18900628
1916-NWES:williams.n-spo,cw:ba31e75e,,willia011ric,Williams,Nick,Richard Lloyd,18801017
1916-NWES:wolfer,cw:9c02d03a,,wolfer001mer,Wolfer,Ike,Merle John,18930218
1916-NWES:wolfram,cw:02927764,,wolfra001fra,Wolfram,Frank,Frank M.,
1916-NWES:wuffli,cw:5d71a994,,wuffli001joh,Wuffli,Johnny,John,18910514
1916-NWES:zamlock,cw:a165d6c5,zamlc101,zamloc001car,Zamloch,Carl,Carl Eugene,18891006
1916-NWES:zimmerman,cw:601be7bc,,zimmer009---,Zimmerman,,,
1916-NWES:zinke,cw:5d67cedf,,zinke-001---,Zinke,,,
1916-NYSL:ahles,cw:75a2af3b,,ahles-001cha,Ahles,Charles,Charles,
1916-NYSL:almeida,cw:be7d2a2d,almer101,almeid001raf,Almeida,Rafael,Rafael D.,18870630
1916-NYSL:babbington,cw:d52b1b90,,babbin001cha,Babbington,Charles,Charles P.,
1916-NYSL:barnhardt,cw:c3813dce,,barnha002dea,Barnhardt,Dean,Dean D.,18950525
1916-NYSL:beckvermit,cw:947bc9c7,,beckve001joh,Beckvermit,John,John,18930712
1916-NYSL:bedenk,cw:7c35a6d9,,bedenk001fra,Bedenk,Joseph,Frank Joseph,
1916-NYSL:beretski,cw:16ff48fb,,beresk001mic,Beresky,Mike,Michael,18940107
1916-NYSL:blair,cw:e377af11,,blair-012---,Blair,,,
1916-NYSL:boehler,cw:06401afb,boehg101,boehle001geo,Boehler,George,George Henry,18920102
1916-NYSL:brackett,cw:44dbc3e6,,bracke001hen,Brackett,Hank,Henry James,18931110
1916-NYSL:brannan,cw:1e5743b6,,branno001fra,Brannon,Frank,Frank,188708
1916-NYSL:breckenridge,cw:ad38f18f,,brecke001cli,Breckenridge,Clinton,Clinton S.,
1916-NYSL:breen,cw:afd93af2,,breen-001ric,Breen,Dick,Richard Francis,18840922
1916-NYSL:briger,cw:461c6c4a,,briger001jos,Briger,Joe,Joseph,18800110
1916-NYSL:brower,cw:4fbcb050,browf102,brower001fra,Brower,Frank,Frank Willard,18930326
1916-NYSL:brown-har,cw:ada9251e,,brown-141---,Brown,,,
1916-NYSL:brown-rea,cw:b3d80328,,brown-010j--,Brown,J.,J.,
1916-NYSL:brown-syr,cw:f6c3d677,,brown-011c--,Brown,C.,C.,
1916-NYSL:brown-wb,cw:84088169,,brown-003tho,Brown,Thomas,Thomas A.,
1916-NYSL:bruggy,cw:e2b63cce,brugf101,bruggy001fra,Bruggy,Frank,Frank Leo,18910504
1916-NYSL:bruns,cw:e99ceb50,,bruns-001har,Bruns,Harry,Harry E.,
1916-NYSL:bryant,cw:998152d0,,bryant001tho,Bryant,Thomas,Thomas,
1916-NYSL:buck,cw:8a39de13,,buck--001how,Buck,Howard,Howard Lorenzo,18871207
1916-NYSL:buckles,cw:2daab6de,buckj102,buckle001jes,Buckles,Jess,Jesse Robert,18900520
1916-NYSL:burns,cw:2d8ca5c6,,burns-016---,Burns,,,
1916-NYSL:calhoun,cw:0ef294d0,calhj101,calhou002joh,Calhoun,Jack,John Charles,18791214
1916-NYSL:callahan,cw:4830991d,calld101,callah002dav,Callahan,Dave,David Joseph,18880720
1916-NYSL:caporal,cw:e982c9ee,,capora001fra,Caporal,Frank,Frank,
1916-NYSL:casey,cw:8a1d3300,,casey-018---,Casey,,,
1916-NYSL:catiz,cw:ed657d64,,catiz-001jam,Catiz,James,James Howard,18860701
1916-NYSL:clermont,cw:863f9c0b,,clermo001---,Clermont,,,
1916-NYSL:clougher,cw:3985b091,,clough001joh,Clougher,John,John J.,
1916-NYSL:coles,cw:c73f6aad,colec104,coles-001cad,Coles,Cad,Cadwallader,18860117
1916-NYSL:conroy,cw:9202a5e3,conrw101,conroy003wil,Conroy,Wid,William Edward,18770405
1916-NYSL:cook,cw:e32de678,,cook--045---,Cook,,,
1916-NYSL:corcoran,cw:b59c8a21,corcm101,corcor001mic,Corcoran,Mickey,Michael Joseph,18820826
1916-NYSL:cranston,cw:6ccba8da,,cranst001wil,Cranston,Bill,William,18790801
1916-NYSL:creager,cw:3d7b3e7c,,creage001joh,Creager,John,John,
1916-NYSL:degroff,cw:a6a73903,degrr101,degrof001edw,DeGroff,Rube,Edward Arthur,18790902
1916-NYSL:dell,cw:d872f498,,dell--001joh,Dell,John,John,
1916-NYSL:dessau,cw:048c31cb,,deasau001---,Deasau,,,
1916-NYSL:devinney,cw:b1a82d90,devih101,devine001har,Deviney,Hal,Harold John,18930411
1916-NYSL:donohue,cw:9990a5ca,,donohu001wil,Donohue,William,William J.,
1916-NYSL:dougherty,cw:2b3560ee,,doughe003pat,Dougherty,Patrick,Patrick Joseph,
1916-NYSL:downey,cw:3af43ef5,,downey004---,Downey,,,
1916-NYSL:drake,cw:dd7557a5,drakd101,drake-002del,Drake,Delos,Delos Daniel,18861203
1916-NYSL:duchesnil,cw:4990fbe1,,duches001art,Duchesnil,Arthur,Arthur,
1916-NYSL:ehmke,cw:753ebff0,ehmkh101,ehmke-001how,Ehmke,Howard,Howard Jonathan,18940424
1916-NYSL:ellott,cw:a10e2342,,elliot021---,Elliott,,,
1916-NYSL:evans,cw:47a2c34b,,evans-004ray,Evans,Ray,Raymond Brown,18840220
1916-NYSL:falsey,cw:93df1f1b,,falsey001---,Falsey,,,
1916-NYSL:farrell,cw:6b701b2b,,farrel013---,Farrell,,,
1916-NYSL:fisher,cw:17830752,,fisher005---,Fisher,,,
1916-NYSL:fox,cw:acb4ed11,,fox---004jac,Fox,Jack,John Paul,18850521
1916-NYSL:friel,cw:6e017a63,,friel-001jos,Friel,Buck,Joseph Raymond,18860606
1916-NYSL:fritz,cw:4c2051d8,frith101,fritz-001har,Fritz,Harry,Harry Koch,18900930
1916-NYSL:frock,cw:3a7934b5,frocs101,frock-001sam,Frock,Sam,Samuel William,18821223
1916-NYSL:gagnier,cw:5d3c4747,,gagnie001---,Gagnier,,,
1916-NYSL:genest,cw:d6fec699,,genest001w--,Genest,Wilfred,Wilfred H.,
1916-NYSL:gerner,cw:d6dab1b2,gerne101,gerner001edw,Gerner,Ed,Edwin Frederick,18970722
1916-NYSL:giddo,cw:4c29248e,,giddo-001mic,Giddo,Michael,Michael,
1916-NYSL:gingras,cw:6a60e1d3,gingj101,gingra001jos,Gingras,Joe,Joseph John,18930110
1916-NYSL:gonzales,cw:57ab7340,gonze101,gonzal002eus,Gonzalez,Eusebio,Eusebio Miguel,18920713
1916-NYSL:gough,cw:46af2f4f,,gough-001irw,Gough,Irwin,Irwin,18870606
1916-NYSL:haas,cw:b4eafbab,haasb101,haas--001bru,Haas,Bruno,Bruno Philip,18910505
1916-NYSL:haddock,cw:ba3587e2,,haddoc001joh,Haddock,John,John P.,
1916-NYSL:hall,cw:a1d2e7c9,hallb107,hall--002wil,Hall,Bill,William Bernard,18940222
1916-NYSL:harned,cw:eb484d7a,,harned001war,Harned,Warren,Warren Korns,18880416
1916-NYSL:harrison,cw:3964816f,,harris002e--,Harrison,Edward,Edward,
1916-NYSL:hartman,cw:d378ae74,,hartma001cha,Hartman,Charles,Charles,
1916-NYSL:helfrich,cw:0e12c0d8,,helfri001gus,Helfrich,Gus,Gus F.,18960106
1916-NYSL:higgins,cw:3480e9d2,,higgin001fes,Higgins,Festus,Festus,18911227
1916-NYSL:hildebrand,cw:7b04c440,hildp101,hildeb001pal,Hildebrand,Palmer,Palmer Marion,18841223
1916-NYSL:holt,cw:3688c8f0,,holt--001---,Holt,,,
1916-NYSL:hopper,cw:f4822e31,,hopper011---,Hopper,,,
1916-NYSL:huenke,cw:cf1bcf27,huena101,huenke001alb,Huenke,Al,Albert Alfred,18910626
1916-NYSL:hunter,cw:e046ac6c,huntg101,hunter002geo,Hunter,George,George Henry,18870708
1916-NYSL:inglis,cw:42ea2112,,inglis001joh,Inglis,Jack,John William,18870904
1916-NYSL:irvin,cw:4923a1d2,,irving001wil,Irving,William,William,
1916-NYSL:jordan-bin,cw:0ccec9d3,jordt101,jordan002tim,Jordan,Tim,Timothy Joseph,18790214
1916-NYSL:jordan-elm,cw:d9813746,jordr101,jordan002ray,Jordan,Rip,Raymond Willis,18890928
1916-NYSL:kane,cw:f4d5e6f7,kanef101,kane--002fra,Kane,Frank,Francis Thomas,18950309
1916-NYSL:karpp,cw:e547afd2,,karpp-001fra,Karpp,Francis,Francis R.,
1916-NYSL:kay,cw:bc75cc84,kay-b101,kay---001wal,Kay,Bill,Walter Brocton,18780214
1916-NYSL:kearns,cw:93c90949,,kearns008---,Kearns,,,
1916-NYSL:kirkpatrick,cw:3bd64955,kirke101,kirkpa001eno,Kirkpatrick,Enos,Enos Claire,18841209
1916-NYSL:kling,cw:100566e6,,kling-002---,Kling,,,
1916-NYSL:konnick,cw:5cabf0b1,konnm101,konnic001mic,Konnick,Mike,Michael Aloysius,18890113
1916-NYSL:kroy,cw:64d44148,,kroy--001cha,Kroy,Charles,Charles,
1916-NYSL:kutz,cw:34f93a22,,kutz--001her,Kutz,Herbert,Herbert W.,
1916-NYSL:layden,cw:a65cda64,,layden004---,Layden,,,
1916-NYSL:lewis-rea,cw:2cbc7d42,,lewis-013---,Lewis,,,
1916-NYSL:lewis-wb,cw:adf523ae,lewij101,lewis-003joh,Lewis,Jack,John David,18840214
1916-NYSL:lied,cw:e326bb7e,,leid--001fre,Leid,Fred,Fred,
1916-NYSL:loudenslager,cw:e94fd101,loudc101,louden001cha,Loudenslager,Charlie,Charles Edward,18810521
1916-NYSL:madden,cw:c75b5c64,maddg101,madden001eug,Madden,Gene,Eugene,18900605
1916-NYSL:martin,cw:296b8ff5,martb103,martin011wil,Martin,Billy,William Gloyd,18940213
1916-NYSL:mathes,cw:d26e6183,mathj102,mathes001jos,Mathes,Joe,Joseph John,18910728
1916-NYSL:mccabe,cw:1488ec6a,,mccabe002tho,McCabe,Thomas,Thomas Joseph,18880828
1916-NYSL:mcconnell,cw:5cafb04c,mccoa101,mcconn001amb,McConnell,Amby,Ambrose Moses,18830429
1916-NYSL:mcgovern,cw:bc93b3a0,,mcgove001red,McGovern,Red,James,
1916-NYSL:mchale,cw:6e809ff2,,mchale002---,McHale,,,
1916-NYSL:meyer,cw:07a8e79b,,meyer-004wil,Meyer,William,William F.,
1916-NYSL:miller,cw:75ef90f3,,miller011cha,Miller,Charles,Charles I.,1885
1916-NYSL:mills,cw:5d753432,,mills-014---,Mills,,,
1916-NYSL:mullen,cw:d7f64a47,mullj102,mullin001jam,Mullen,Jim,James Henry,18770109
1916-NYSL:murphy,cw:07c23150,murpm102,murphy008mic,Murphy,Mike,Michael Jerome,18880819
1916-NYSL:noonan,cw:cdab4045,noonp101,noonan001pet,Noonan,Pete,Peter John,18811124
1916-NYSL:oakes,cw:c0e2df77,,oakes-001fre,Oakes,Fred,Fred,
1916-NYSL:oberlin,cw:dc686e91,oberf101,oberli002fra,Oberlin,Frank,Frank Rufus,18760329
1916-NYSL:oconnor,cw:a1fdc9b2,,oconno024---,O'Connor,,,
1916-NYSL:oneill,cw:eef04954,oneim101,oneill002mic,O'Neill,Mike,Michael Joyce,18770907
1916-NYSL:orourke,cw:017d97b0,orouf101,orourk002jam,O'Rourke,Frank,James Francis,18931128
1916-NYSL:parsons,cw:52015293,parsj102,parson001wil,Parson,Jiggs,William Edwin,18851227
1916-NYSL:pepe,cw:fd3016d2,,pepe--001jos,Pepe,Joe,Joseph,1888
1916-NYSL:peterson,cw:7530bef1,peteb101,peters005rob,Peterson,Bob,Robert Andrew,18840616
1916-NYSL:purtell,cw:4d41272b,,purtel001mar,Purtell,Marty,Lawrence Mark,18890723
1916-NYSL:quinn,cw:e6b170dc,,quinn-002owe,Quinn,Owen,Owen M.,
1916-NYSL:rapp,cw:362df943,,rapp--001fra,Rapp,Frank,Frank,
1916-NYSL:reed,cw:7386ce24,,reed--024---,Reed,,,
1916-NYSL:reichle,cw:b3bca965,,reichl001edw,Reichle,Ed,Edward R.,18830401
1916-NYSL:riley,cw:9141523b,rilej102,riley-002jam,Riley,Jim,James Joseph,18861110
1916-NYSL:ring,cw:f9428686,ringj101,ring--001jam,Ring,Jimmy,James Joseph,18950215
1916-NYSL:ritter,cw:7fb6492a,,ritter012---,Ritter,,,
1916-NYSL:robbins,cw:691c92e7,,robbin001rus,Robbins,Russell,Russell R.,
1916-NYSL:roche,cw:c071c9a3,,roche-009---,Roche,,,
1916-NYSL:roth,cw:a346a3ff,,roth--001dav,Roth,David,David Lambert,18920826
1916-NYSL:sandberg,cw:ffccd07a,sanbg101,sanber001gus,Sandberg,Gus,Gustave E.,18950223
1916-NYSL:schepner,cw:769ce303,schej102,schepn001jos,Schepner,Joe,Joseph Maurice,18950810
1916-NYSL:schilling,cw:bb3afdde,,schill001pau,Schilling,Paul,Paul A.,
1916-NYSL:senno,cw:7097ace6,,senno-001dan,Senno,Dan,Daniel Anthony,18860215
1916-NYSL:sherry,cw:08085f73,sherf101,sherry001fre,Sherry,Fred,Fred Peter,18890613
1916-NYSL:sitton,cw:f108e58b,sittc101,sitton001car,Sitton,Carl,Charles Vedder,18810922
1916-NYSL:smith-rea,cw:187eac58,,smith-007f--,Smith,F.,F.,
1916-NYSL:smith-syr,cw:6b1c48d8,,smith-006d--,Smith,D.,D.,
1916-NYSL:smith-uti,cw:28002760,,smith-003edw,Smith,Edward,Edward B.,
1916-NYSL:strait,cw:5d34f19e,,strait002lee,Strait,Lee,Lee V.,
1916-NYSL:sullivan,cw:4eb9867c,sullj105,sulliv010joh,Sullivan,John,John Lawrence,18900321
1916-NYSL:tamsett,cw:7773fa67,,tamset001jam,Tamsett,James,James Edward,1874
1916-NYSL:taylor,cw:24481769,,taylor002wil,Taylor,William,William,
1916-NYSL:volz,cw:537e9e91,,voltz-001cha,Voltz,Charles,Charles Julius,18880803
1916-NYSL:wacher,cw:344187d1,,wacher001---,Wacher,,,
1916-NYSL:wagner,cw:2da0d506,,wagner001ott,Wagner,Otto,Otto,
1916-NYSL:walker,cw:0958b571,walkd102,walker001ewa,Walker,Dixie,Ewart Gladstone,18880601
1916-NYSL:walsh,cw:68529e2b,,walsh-001ant,Walsh,Anthony,Anthony,
1916-NYSL:wanamaker,cw:ed3169e1,,wanama001c--,Wanamaker,C. L.,C. L.,
1916-NYSL:ward,cw:c43fa3cb,wardj102,ward--001jos,Ward,Joe,Joseph Aloysius,18840902
1916-NYSL:wheat,cw:e9df915c,wheam101,wheat-001mck,Wheat,Mack,McKinley Davis,18930609
1916-NYSL:wilhelm,cw:9cb67b89,wilhk101,wilhel001irv,Wilhelm,Kaiser,Irvin Key,18770126
1916-NYSL:wiltse,cw:ce9bc9aa,wilth102,wiltse001geo,Wiltse,Hooks,George Leroy,18790907
1916-NYSL:zacker,cw:ccd21193,zache101,zacher001elm,Zacher,Elmer,Elmer Henry,18800917
1916-NYSL:zimmerman,cw:dfc70d39,,zimmer018---,Zimmerman,,,
1916-NYSL:zinn,cw:78c31666,zinng101,zinn--001guy,Zinn,Guy,Guy,18870213
1916-PCL:arellanes,cw:47619378,arelf101,arella001fra,Arellanes,Frank,Frank Julian,18820128
1916-PCL:autrey,cw:c667205c,autrc101,autry-001wil,Autry,Chick,William Askew,18850102
1916-PCL:barbeau,cw:4763be53,barbj101,barbea001wil,Barbeau,Jap,William Joseph,18820610
1916-PCL:barry,cw:0fceb247,,barry-001mal,Barry,Mal,Malcolm Frederick,18920515
1916-PCL:bassler,cw:df4127cf,bassj102,bassle002joh,Bassler,Johnny,John Landis,18950603
1916-PCL:bates,cw:ae669dd5,bater101,bates-001ray,Bates,Ray,Raymond,18900208
1916-PCL:baum,cw:86555d55,,baum--002cha,Baum,Charles,Charles Adrian,18820528
1916-PCL:bayless,cw:a1c73a18,bayld101,bayles001har,Bayless,Dick,Harry Owen,18830906
1916-PCL:beer,cw:d555e2ab,,beer--001sam,Beer,Sam,Samuel W.,18870116
1916-PCL:berger,cw:26ac52d4,bergj103,berger001jos,Berger,Joe,Joseph August,18861220
1916-PCL:bodie,cw:712236b9,bodip101,bodie-002fra,Bodie,Ping,Frank Stephen,18871008
1916-PCL:boles,cw:c2b0abc2,,boles-001wal,Boles,Walter,Walter Grey,18850626
1916-PCL:boyd,cw:c77c2cfe,boydr101,boyd--002ray,Boyd,Ray,Raymond C.,18870211
1916-PCL:brief,cw:10fc7e57,brieb101,brief-001ant,Brief,Bunny,Anthony Vincent,18920703
1916-PCL:brooks,cw:d18dcd24,,brooks001cla,Brooks,Clarence,Clarence M.,18881218
1916-PCL:brown,cw:8741ca77,browc104,brown-016cha,Brown,Curly,Charles Roy,18881209
1916-PCL:burns,cw:7c4cd038,burnb101,burns-006wil,Burns,Bill,William Thomas,18800127
1916-PCL:butler,cw:85aef0b4,butlj101,butler006joh,Butler,Johnny,John Stephen,18930320
